Datum;Uhrzeit;Generation_DE G1[MW];Generation_DE I1[MW];Generation_DE F1[MW];Generation_DE H1[MW];Generation_DE I2[MW];Generation_DE K1 [MW];Generation_DE F2[MW];Generation_DE G2[MW];Generation_DE K2[MW]
09.02.2020;16:00;-;-;-;-;0;0;0;0;-
09.02.2020;17:00;-;-;-;-;0;0;0;0;-
09.02.2020;18:00;-;-;-;-;0;0;0;0;-
09.02.2020;19:00;-;-;-;-;0;0;0;0;-
09.02.2020;20:00;-;-;-;-;0;0;0;0;-
09.02.2020;21:00;-;-;-;-;0;0;0;0;-
09.02.2020;22:00;-;-;-;-;0;0;0;0;-
09.02.2020;23:00;-;-;-;-;0;0;0;0;-
10.02.2020;00:00;-;-;-;-;0;0;0;0;-
10.02.2020;01:00;-;-;-;-;0;0;0;0;-
10.02.2020;02:00;-;-;-;-;0;0;0;0;-
10.02.2020;03:00;-;-;-;-;0;0;0;0;-
10.02.2020;04:00;-;-;-;-;0;0;0;0;-
10.02.2020;05:00;-;-;-;-;0;0;0;0;-
10.02.2020;06:00;-;-;-;-;0;0;0;0;-
10.02.2020;07:00;-;-;-;-;0;0;0;0;-
10.02.2020;08:00;-;-;-;-;0;0;0;0;-
10.02.2020;09:00;-;-;-;-;0;0;0;0;-
10.02.2020;10:00;-;-;-;-;0;0;0;0;-
10.02.2020;11:00;-;-;-;-;0;0;0;0;-
10.02.2020;12:00;-;-;-;-;0;0;0;0;-
10.02.2020;13:00;-;-;-;-;0;0;0;0;-
10.02.2020;14:00;-;-;-;-;0;0;0;0;-
10.02.2020;15:00;-;-;-;-;0;0;0;0;-
10.02.2020;16:00;-;-;-;-;0;0;0;0;-
10.02.2020;17:00;-;-;-;-;0;0;0;0;-
10.02.2020;18:00;-;-;-;-;0;0;0;0;-
10.02.2020;19:00;-;-;-;-;0;0;0;0;-
10.02.2020;20:00;-;-;-;-;0;0;0;0;-
10.02.2020;21:00;-;-;-;-;0;0;0;0;-
10.02.2020;22:00;-;-;-;-;0;0;0;0;-
10.02.2020;23:00;-;-;-;-;0;0;0;0;-
11.02.2020;00:00;-;-;-;-;0;0;0;0;-
11.02.2020;01:00;-;-;-;-;0;0;0;0;-
11.02.2020;02:00;-;-;-;-;0;0;0;0;-
11.02.2020;03:00;-;-;-;-;0;0;0;0;-
11.02.2020;04:00;-;-;-;-;0;0;0;0;-
11.02.2020;05:00;-;-;-;-;0;0;0;0;-
11.02.2020;06:00;-;-;-;-;0;0;0;0;-
11.02.2020;07:00;-;-;-;-;0;0;0;0;-
11.02.2020;08:00;-;-;-;-;0;0;0;0;-
11.02.2020;09:00;-;-;-;-;0;0;0;0;-
11.02.2020;10:00;-;-;-;-;0;0;0;0;-
11.02.2020;11:00;-;-;-;-;0;0;0;0;-
11.02.2020;12:00;-;-;-;-;0;0;0;0;-
11.02.2020;13:00;-;-;-;-;0;0;0;0;-
11.02.2020;14:00;-;-;-;-;0;0;0;0;-
11.02.2020;15:00;-;-;-;-;0;0;0;0;-
11.02.2020;16:00;-;-;-;-;0;0;0;0;-
11.02.2020;17:00;-;-;-;-;0;0;0;0;-
11.02.2020;18:00;-;-;-;-;0;0;0;0;-
11.02.2020;19:00;-;-;-;-;0;0;0;0;-
11.02.2020;20:00;-;-;-;-;0;0;0;0;-
11.02.2020;21:00;-;-;-;-;0;0;0;0;-
11.02.2020;22:00;-;-;-;-;0;0;0;0;-
11.02.2020;23:00;-;-;-;-;0;0;0;0;-
12.02.2020;00:00;-;-;-;-;0;0;0;0;-
12.02.2020;01:00;-;-;-;-;0;0;0;0;-
12.02.2020;02:00;-;-;-;-;0;0;0;0;-
12.02.2020;03:00;-;-;-;-;0;0;0;0;-
12.02.2020;04:00;-;-;-;-;0;0;0;0;-
12.02.2020;05:00;-;-;-;-;0;0;0;0;-
12.02.2020;06:00;-;-;-;-;0;0;0;0;-
12.02.2020;07:00;-;-;-;-;0;0;0;0;-
12.02.2020;08:00;-;-;-;-;0;0;0;0;-
12.02.2020;09:00;-;-;-;-;0;0;0;0;-
12.02.2020;10:00;-;-;-;-;0;0;0;0;-
12.02.2020;11:00;-;-;-;-;0;0;0;0;-
12.02.2020;12:00;-;-;-;-;0;0;0;0;-
12.02.2020;13:00;-;-;-;-;0;0;0;0;-
12.02.2020;14:00;-;-;-;-;0;0;0;0;-
12.02.2020;15:00;-;-;-;-;0;0;0;0;-
12.02.2020;16:00;-;-;-;-;0;0;0;0;-
12.02.2020;17:00;-;-;-;-;0;0;0;0;-
12.02.2020;18:00;-;-;-;-;0;0;0;0;-
12.02.2020;19:00;-;-;-;-;0;0;0;0;-
12.02.2020;20:00;-;-;-;-;0;0;0;0;-
12.02.2020;21:00;-;-;-;-;0;0;0;0;-
12.02.2020;22:00;-;-;-;-;0;0;0;0;-
12.02.2020;23:00;-;-;-;-;0;0;0;0;-
13.02.2020;00:00;-;-;-;-;0;0;0;0;-
13.02.2020;01:00;-;-;-;-;0;0;0;0;-
13.02.2020;02:00;-;-;-;-;0;0;0;0;-
13.02.2020;03:00;-;-;-;-;0;0;0;0;-
13.02.2020;04:00;-;-;-;-;0;0;0;0;-
13.02.2020;05:00;-;-;-;-;0;0;0;0;-
13.02.2020;06:00;-;-;-;-;0;0;0;0;-
13.02.2020;07:00;-;-;-;-;0;0;0;0;-
13.02.2020;08:00;-;-;-;-;0;0;0;0;-
13.02.2020;09:00;-;-;-;-;0;0;0;0;-
13.02.2020;10:00;-;-;-;-;0;0;0;0;-
13.02.2020;11:00;-;-;-;-;0;0;0;0;-
13.02.2020;12:00;-;-;-;-;0;0;0;0;-
13.02.2020;13:00;-;-;-;-;0;0;0;0;-
13.02.2020;14:00;-;-;-;-;0;0;0;0;-
13.02.2020;15:00;-;-;-;-;0;0;0;0;-
13.02.2020;16:00;-;-;-;-;0;0;0;0;-
13.02.2020;17:00;-;-;-;-;0;0;0;0;-
13.02.2020;18:00;-;-;-;-;0;0;0;0;-
13.02.2020;19:00;-;-;-;-;0;0;0;0;-
13.02.2020;20:00;-;-;-;-;0;0;0;0;-
13.02.2020;21:00;-;-;-;-;0;0;0;0;-
13.02.2020;22:00;-;-;-;-;0;0;0;0;-
13.02.2020;23:00;-;-;-;-;0;0;0;0;-
14.02.2020;00:00;-;-;-;-;0;0;0;0;-
14.02.2020;01:00;-;-;-;-;0;0;0;0;-
14.02.2020;02:00;-;-;-;-;0;0;0;0;-
14.02.2020;03:00;-;-;-;-;0;0;0;0;-
14.02.2020;04:00;-;-;-;-;0;0;0;0;-
14.02.2020;05:00;-;-;-;-;0;0;0;0;-
14.02.2020;06:00;-;-;-;-;0;0;0;0;-
14.02.2020;07:00;-;-;-;-;0;0;0;0;-
14.02.2020;08:00;-;-;-;-;0;0;0;0;-
14.02.2020;09:00;-;-;-;-;0;7;0;0;-
14.02.2020;10:00;-;-;-;-;0;62;0;0;-
14.02.2020;11:00;-;-;-;-;0;0;0;0;-
14.02.2020;12:00;-;-;-;-;0;0;0;0;-
14.02.2020;13:00;-;-;-;-;0;0;0;0;-
14.02.2020;14:00;-;-;-;-;0;0;0;0;-
14.02.2020;15:00;-;-;-;-;0;0;0;0;-
14.02.2020;16:00;-;-;-;-;0;0;0;0;-
14.02.2020;17:00;-;-;-;-;0;5;0;0;-
14.02.2020;18:00;-;-;-;-;0;105;0;0;-
14.02.2020;19:00;-;-;-;-;0;27;0;0;-
14.02.2020;20:00;-;-;-;-;0;0;0;0;-
14.02.2020;21:00;-;-;-;-;0;0;0;0;-
14.02.2020;22:00;-;-;-;-;0;0;0;0;-
14.02.2020;23:00;-;-;-;-;0;0;0;0;-
15.02.2020;00:00;-;-;-;-;0;0;0;0;-
15.02.2020;01:00;-;-;-;-;0;0;0;0;-
15.02.2020;02:00;-;-;-;-;0;0;0;0;-
15.02.2020;03:00;-;-;-;-;0;0;0;0;-
15.02.2020;04:00;-;-;-;-;0;0;0;0;-
15.02.2020;05:00;-;-;-;-;0;0;0;0;-
15.02.2020;06:00;-;-;-;-;0;0;0;0;-
15.02.2020;07:00;-;-;-;-;0;0;0;0;-
15.02.2020;08:00;-;-;-;-;0;0;0;0;-
15.02.2020;09:00;-;-;-;-;0;0;0;0;-
15.02.2020;10:00;-;-;-;-;0;0;0;0;-
15.02.2020;11:00;-;-;-;-;0;0;0;0;-
15.02.2020;12:00;-;-;-;-;0;0;0;0;-
15.02.2020;13:00;-;-;-;-;0;0;0;0;-
15.02.2020;14:00;-;-;-;-;0;0;0;0;-
15.02.2020;15:00;-;-;-;-;0;0;0;0;-
15.02.2020;16:00;-;-;-;-;0;0;0;0;-
15.02.2020;17:00;-;-;-;-;0;0;0;0;-
15.02.2020;18:00;-;-;-;-;0;0;0;0;-
15.02.2020;19:00;-;-;-;-;0;0;0;0;-
15.02.2020;20:00;-;-;-;-;0;0;0;0;-
15.02.2020;21:00;-;-;-;-;0;0;0;0;-
15.02.2020;22:00;-;-;-;-;0;0;0;0;-
15.02.2020;23:00;-;-;-;-;0;0;0;0;-
16.02.2020;00:00;-;-;-;-;0;0;0;0;-
16.02.2020;01:00;-;-;-;-;0;0;0;0;-
16.02.2020;02:00;-;-;-;-;0;0;0;0;-
16.02.2020;03:00;-;-;-;-;0;0;0;0;-
16.02.2020;04:00;-;-;-;-;0;0;0;0;-
16.02.2020;05:00;-;-;-;-;0;0;0;0;-
16.02.2020;06:00;-;-;-;-;0;0;0;0;-
16.02.2020;07:00;-;-;-;-;0;0;0;0;-
16.02.2020;08:00;-;-;-;-;0;0;0;0;-
16.02.2020;09:00;-;-;-;-;0;0;0;0;-
16.02.2020;10:00;-;-;-;-;0;0;0;0;-
16.02.2020;11:00;-;-;-;-;0;0;0;0;-
16.02.2020;12:00;-;-;-;-;0;0;0;0;-
16.02.2020;13:00;-;-;-;-;0;0;0;0;-
16.02.2020;14:00;-;-;-;-;0;0;0;0;-
16.02.2020;15:00;-;-;-;-;0;0;0;0;-
16.02.2020;16:00;-;-;-;-;0;0;0;0;-
16.02.2020;17:00;-;-;-;-;0;0;0;0;-
16.02.2020;18:00;-;-;-;-;0;0;0;0;-
16.02.2020;19:00;-;-;-;-;0;0;0;0;-
16.02.2020;20:00;-;-;-;-;0;0;0;0;-
16.02.2020;21:00;-;-;-;-;0;0;0;0;-
16.02.2020;22:00;-;-;-;-;0;0;0;0;-
16.02.2020;23:00;-;-;-;-;0;0;0;0;-
17.02.2020;00:00;-;-;-;-;0;0;0;0;-
17.02.2020;01:00;-;-;-;-;0;0;0;0;-
17.02.2020;02:00;-;-;-;-;0;0;0;0;-
17.02.2020;03:00;-;-;-;-;0;0;0;0;-
17.02.2020;04:00;-;-;-;-;0;0;0;0;-
17.02.2020;05:00;-;-;-;-;0;0;0;0;-
17.02.2020;06:00;-;-;-;-;0;0;0;0;-
17.02.2020;07:00;-;-;-;-;0;0;0;0;-
17.02.2020;08:00;-;-;-;-;0;0;0;0;-
17.02.2020;09:00;-;-;-;-;0;0;0;0;-
17.02.2020;10:00;-;-;-;-;0;0;0;0;-
17.02.2020;11:00;-;-;-;-;0;0;0;0;-
17.02.2020;12:00;-;-;-;-;0;0;0;0;-
17.02.2020;13:00;-;-;-;-;0;0;0;0;-
17.02.2020;14:00;-;-;-;-;0;0;0;0;-
17.02.2020;15:00;-;-;-;-;0;0;0;0;-
17.02.2020;16:00;-;-;-;-;0;0;0;0;-
17.02.2020;17:00;-;-;-;-;0;0;0;0;-
17.02.2020;18:00;-;-;-;-;0;0;0;0;-
17.02.2020;19:00;-;-;-;-;0;0;0;0;-
17.02.2020;20:00;-;-;-;-;0;0;0;0;-
17.02.2020;21:00;-;-;-;-;0;0;0;0;-
17.02.2020;22:00;-;-;-;-;0;0;0;0;-
17.02.2020;23:00;-;-;-;-;0;0;0;0;-
18.02.2020;00:00;-;-;-;-;0;0;0;0;-
18.02.2020;01:00;-;-;-;-;0;0;0;0;-
18.02.2020;02:00;-;-;-;-;0;0;0;0;-
18.02.2020;03:00;-;-;-;-;0;0;0;0;-
18.02.2020;04:00;-;-;-;-;0;0;0;0;-
18.02.2020;05:00;-;-;-;-;0;0;0;0;-
18.02.2020;06:00;-;-;-;-;0;0;0;0;-
18.02.2020;07:00;-;-;-;-;0;0;0;0;-
18.02.2020;08:00;-;-;-;-;0;0;0;0;-
18.02.2020;09:00;-;-;-;-;0;0;0;0;-
18.02.2020;10:00;-;-;-;-;0;0;0;0;-
18.02.2020;11:00;-;-;-;-;0;0;0;0;-
18.02.2020;12:00;-;-;-;-;0;0;0;0;-
18.02.2020;13:00;-;-;-;-;0;0;0;0;-
18.02.2020;14:00;-;-;-;-;0;0;0;0;-
18.02.2020;15:00;-;-;-;-;0;0;0;0;-
18.02.2020;16:00;-;-;-;-;0;0;0;0;-
18.02.2020;17:00;-;-;-;-;0;0;0;0;-
18.02.2020;18:00;-;-;-;-;0;0;0;0;-
18.02.2020;19:00;-;-;-;-;0;0;0;0;-
18.02.2020;20:00;-;-;-;-;0;0;0;0;-
18.02.2020;21:00;-;-;-;-;0;0;0;0;-
18.02.2020;22:00;-;-;-;-;0;0;0;0;-
18.02.2020;23:00;-;-;-;-;0;0;0;0;-
19.02.2020;00:00;-;-;-;-;0;0;0;0;-
19.02.2020;01:00;-;-;-;-;0;0;0;0;-
19.02.2020;02:00;-;-;-;-;0;0;0;0;-
19.02.2020;03:00;-;-;-;-;0;0;0;0;-
19.02.2020;04:00;-;-;-;-;0;0;0;0;-
19.02.2020;05:00;-;-;-;-;0;0;0;0;-
19.02.2020;06:00;-;-;-;-;0;0;0;0;-
19.02.2020;07:00;-;-;-;-;0;0;0;0;-
19.02.2020;08:00;-;-;-;-;0;0;0;0;-
19.02.2020;09:00;-;-;-;-;0;0;0;0;-
19.02.2020;10:00;-;-;-;-;0;0;0;0;-
19.02.2020;11:00;-;-;-;-;0;0;0;0;-
19.02.2020;12:00;-;-;-;-;0;0;0;0;-
19.02.2020;13:00;-;-;-;-;0;0;0;0;-
19.02.2020;14:00;-;-;-;-;0;0;0;0;-
19.02.2020;15:00;-;-;-;-;0;0;0;0;-
19.02.2020;16:00;-;-;-;-;0;0;0;0;-
19.02.2020;17:00;-;-;-;-;0;0;0;0;-
19.02.2020;18:00;-;-;-;-;0;0;0;0;-
19.02.2020;19:00;-;-;-;-;0;0;0;0;-
19.02.2020;20:00;-;-;-;-;0;0;0;0;-
19.02.2020;21:00;-;-;-;-;0;0;0;0;-
19.02.2020;22:00;-;-;-;-;0;0;0;0;-
19.02.2020;23:00;-;-;-;-;0;0;0;0;-
20.02.2020;00:00;-;-;-;-;0;0;0;0;-
20.02.2020;01:00;-;-;-;-;0;0;0;0;-
20.02.2020;02:00;-;-;-;-;0;0;0;0;-
20.02.2020;03:00;-;-;-;-;0;0;0;0;-
20.02.2020;04:00;-;-;-;-;0;0;0;0;-
20.02.2020;05:00;-;-;-;-;0;0;0;0;-
20.02.2020;06:00;-;-;-;-;0;0;0;0;-
20.02.2020;07:00;-;-;-;-;0;0;0;0;-
20.02.2020;08:00;-;-;-;-;0;0;0;0;-
20.02.2020;09:00;-;-;-;-;0;0;0;0;-
20.02.2020;10:00;-;-;-;-;0;0;0;0;-
20.02.2020;11:00;-;-;-;-;0;0;0;0;-
20.02.2020;12:00;-;-;-;-;0;0;0;0;-
20.02.2020;13:00;-;-;-;-;0;0;0;0;-
20.02.2020;14:00;-;-;-;-;0;0;0;0;-
20.02.2020;15:00;-;-;-;-;0;0;0;0;-
20.02.2020;16:00;-;-;-;-;0;0;0;0;-
20.02.2020;17:00;-;-;-;-;0;0;0;0;-
20.02.2020;18:00;-;-;-;-;0;0;0;0;-
20.02.2020;19:00;-;-;-;-;0;0;0;0;-
20.02.2020;20:00;-;-;-;-;0;0;0;0;-
20.02.2020;21:00;-;-;-;-;0;0;0;0;-
20.02.2020;22:00;-;-;-;-;0;0;0;0;-
20.02.2020;23:00;-;-;-;-;0;0;0;0;-
21.02.2020;00:00;-;-;-;-;0;0;0;0;-
21.02.2020;01:00;-;-;-;-;0;0;0;0;-
21.02.2020;02:00;-;-;-;-;0;0;0;0;-
21.02.2020;03:00;-;-;-;-;0;0;0;0;-
21.02.2020;04:00;-;-;-;-;0;0;0;0;-
21.02.2020;05:00;-;-;-;-;0;0;0;0;-
21.02.2020;06:00;-;-;-;-;0;0;0;0;-
21.02.2020;07:00;-;-;-;-;0;0;0;0;-
21.02.2020;08:00;-;-;-;-;0;0;0;0;-
21.02.2020;09:00;-;-;-;-;0;0;0;0;-
21.02.2020;10:00;-;-;-;-;0;0;0;0;-
21.02.2020;11:00;-;-;-;-;0;0;0;0;-
21.02.2020;12:00;-;-;-;-;0;0;0;0;-
21.02.2020;13:00;-;-;-;-;0;0;0;0;-
21.02.2020;14:00;-;-;-;-;0;0;0;0;-
21.02.2020;15:00;-;-;-;-;0;0;0;0;-
21.02.2020;16:00;-;-;-;-;0;0;0;0;-
21.02.2020;17:00;-;-;-;-;0;0;0;0;-
21.02.2020;18:00;-;-;-;-;0;0;0;0;-
21.02.2020;19:00;-;-;-;-;0;0;0;0;-
21.02.2020;20:00;-;-;-;-;0;0;0;0;-
21.02.2020;21:00;-;-;-;-;0;0;0;0;-
21.02.2020;22:00;-;-;-;-;0;0;0;0;-
21.02.2020;23:00;-;-;-;-;0;0;0;0;-
22.02.2020;00:00;-;-;-;-;0;0;0;0;-
22.02.2020;01:00;-;-;-;-;0;0;0;0;-
22.02.2020;02:00;-;-;-;-;0;0;0;0;-
22.02.2020;03:00;-;-;-;-;0;0;0;0;-
22.02.2020;04:00;-;-;-;-;0;0;0;0;-
22.02.2020;05:00;-;-;-;-;0;0;0;0;-
22.02.2020;06:00;-;-;-;-;0;0;0;0;-
22.02.2020;07:00;-;-;-;-;0;0;0;0;-
22.02.2020;08:00;-;-;-;-;0;0;0;0;-
22.02.2020;09:00;-;-;-;-;0;0;0;0;-
22.02.2020;10:00;-;-;-;-;0;0;0;0;-
22.02.2020;11:00;-;-;-;-;0;0;0;0;-
22.02.2020;12:00;-;-;-;-;0;0;0;0;-
22.02.2020;13:00;-;-;-;-;0;0;0;0;-
22.02.2020;14:00;-;-;-;-;0;0;0;0;-
22.02.2020;15:00;-;-;-;-;0;0;0;0;-
22.02.2020;16:00;-;-;-;-;0;0;0;0;-
22.02.2020;17:00;-;-;-;-;0;0;0;0;-
22.02.2020;18:00;-;-;-;-;0;0;0;0;-
22.02.2020;19:00;-;-;-;-;0;0;0;0;-
22.02.2020;20:00;-;-;-;-;0;0;0;0;-
22.02.2020;21:00;-;-;-;-;0;0;0;0;-
22.02.2020;22:00;-;-;-;-;0;0;0;0;-
22.02.2020;23:00;-;-;-;-;0;0;0;0;-
23.02.2020;00:00;-;-;-;-;0;0;0;0;-
23.02.2020;01:00;-;-;-;-;0;0;0;0;-
23.02.2020;02:00;-;-;-;-;0;0;0;0;-
23.02.2020;03:00;-;-;-;-;0;0;0;0;-
23.02.2020;04:00;-;-;-;-;0;0;0;0;-
23.02.2020;05:00;-;-;-;-;0;0;0;0;-
23.02.2020;06:00;-;-;-;-;0;0;0;0;-
23.02.2020;07:00;-;-;-;-;0;0;0;0;-
23.02.2020;08:00;-;-;-;-;0;0;0;0;-
23.02.2020;09:00;-;-;-;-;0;0;0;0;-
23.02.2020;10:00;-;-;-;-;0;0;0;0;-
23.02.2020;11:00;-;-;-;-;0;0;0;0;-
23.02.2020;12:00;-;-;-;-;0;0;0;0;-
23.02.2020;13:00;-;-;-;-;0;0;0;0;-
23.02.2020;14:00;-;-;-;-;0;0;0;0;-
23.02.2020;15:00;-;-;-;-;0;0;0;0;-
23.02.2020;16:00;-;-;-;-;0;0;0;0;-
23.02.2020;17:00;-;-;-;-;0;0;0;0;-
23.02.2020;18:00;-;-;-;-;0;0;0;0;-
23.02.2020;19:00;-;-;-;-;0;0;0;0;-
23.02.2020;20:00;-;-;-;-;0;0;0;0;-
23.02.2020;21:00;-;-;-;-;0;0;0;0;-
23.02.2020;22:00;-;-;-;-;0;0;0;0;-
23.02.2020;23:00;-;-;-;-;0;0;0;0;-
24.02.2020;00:00;-;-;-;-;0;0;0;0;-
24.02.2020;01:00;-;-;-;-;0;0;0;0;-
24.02.2020;02:00;-;-;-;-;0;0;0;0;-
24.02.2020;03:00;-;-;-;-;0;0;0;0;-
24.02.2020;04:00;-;-;-;-;0;0;0;0;-
24.02.2020;05:00;-;-;-;-;0;0;0;0;-
24.02.2020;06:00;-;-;-;-;0;0;0;0;-
24.02.2020;07:00;-;-;-;-;0;0;0;0;-
24.02.2020;08:00;-;-;-;-;0;0;0;0;-
24.02.2020;09:00;-;-;-;-;0;0;0;0;-
24.02.2020;10:00;-;-;-;-;0;0;0;0;-
24.02.2020;11:00;-;-;-;-;0;0;0;0;-
24.02.2020;12:00;-;-;-;-;0;0;0;0;-
24.02.2020;13:00;-;-;-;-;0;0;0;0;-
24.02.2020;14:00;-;-;-;-;0;0;0;0;-
24.02.2020;15:00;-;-;-;-;0;0;0;0;-
24.02.2020;16:00;-;-;-;-;0;0;0;0;-
24.02.2020;17:00;-;-;-;-;0;0;0;0;-
24.02.2020;18:00;-;-;-;-;0;0;0;0;-
24.02.2020;19:00;-;-;-;-;0;0;0;0;-
24.02.2020;20:00;-;-;-;-;0;0;0;0;-
24.02.2020;21:00;-;-;-;-;0;0;0;0;-
24.02.2020;22:00;-;-;-;-;0;0;0;0;-
24.02.2020;23:00;-;-;-;-;0;0;0;0;-
25.02.2020;00:00;-;-;-;-;0;0;0;0;-
25.02.2020;01:00;-;-;-;-;0;0;0;0;-
25.02.2020;02:00;-;-;-;-;0;0;0;0;-
25.02.2020;03:00;-;-;-;-;0;0;0;0;-
25.02.2020;04:00;-;-;-;-;0;0;0;0;-
25.02.2020;05:00;-;-;-;-;0;0;0;0;-
25.02.2020;06:00;-;-;-;-;0;0;0;0;-
25.02.2020;07:00;-;-;-;-;0;0;0;0;-
25.02.2020;08:00;-;-;-;-;0;0;0;0;-
25.02.2020;09:00;-;-;-;-;0;0;0;0;-
25.02.2020;10:00;-;-;-;-;0;0;0;0;-
25.02.2020;11:00;-;-;-;-;0;0;0;0;-
25.02.2020;12:00;-;-;-;-;0;0;0;0;-
25.02.2020;13:00;-;-;-;-;0;0;0;0;-
25.02.2020;14:00;-;-;-;-;0;0;0;0;-
25.02.2020;15:00;-;-;-;-;0;0;0;0;-
25.02.2020;16:00;-;-;-;-;0;0;0;0;-
25.02.2020;17:00;-;-;-;-;0;0;0;0;-
25.02.2020;18:00;-;-;-;-;0;0;0;0;-
25.02.2020;19:00;-;-;-;-;0;0;0;0;-
25.02.2020;20:00;-;-;-;-;0;0;0;0;-
25.02.2020;21:00;-;-;-;-;0;0;0;0;-
25.02.2020;22:00;-;-;-;-;0;0;0;0;-
25.02.2020;23:00;-;-;-;-;0;0;0;0;-
26.02.2020;00:00;-;-;-;-;0;0;0;0;-
26.02.2020;01:00;-;-;-;-;0;0;0;0;-
26.02.2020;02:00;-;-;-;-;0;0;0;0;-
26.02.2020;03:00;-;-;-;-;0;0;0;0;-
26.02.2020;04:00;-;-;-;-;0;0;0;0;-
26.02.2020;05:00;-;-;-;-;0;0;0;0;-
26.02.2020;06:00;-;-;-;-;0;0;0;0;-
26.02.2020;07:00;-;-;-;-;0;0;0;0;-
26.02.2020;08:00;-;-;-;-;0;0;0;0;-
26.02.2020;09:00;-;-;-;-;0;0;0;0;-
26.02.2020;10:00;-;-;-;-;0;0;0;0;-
26.02.2020;11:00;-;-;-;-;0;0;0;0;-
26.02.2020;12:00;-;-;-;-;0;0;0;0;-
26.02.2020;13:00;-;-;-;-;0;0;0;0;-
26.02.2020;14:00;-;-;-;-;0;0;0;0;-
26.02.2020;15:00;-;-;-;-;0;0;0;0;-
26.02.2020;16:00;-;-;-;-;0;0;0;0;-
26.02.2020;17:00;-;-;-;-;0;0;0;0;-
26.02.2020;18:00;-;-;-;-;0;96;0;0;-
26.02.2020;19:00;-;-;-;-;0;57;0;0;-
26.02.2020;20:00;-;-;-;-;0;0;0;0;-
26.02.2020;21:00;-;-;-;-;0;0;0;0;-
26.02.2020;22:00;-;-;-;-;0;0;0;0;-
26.02.2020;23:00;-;-;-;-;0;0;0;0;-
27.02.2020;00:00;-;-;-;-;0;0;0;0;-
27.02.2020;01:00;-;-;-;-;0;0;0;0;-
27.02.2020;02:00;-;-;-;-;0;0;0;0;-
27.02.2020;03:00;-;-;-;-;0;0;1;0;-
27.02.2020;04:00;-;-;-;-;0;0;42;23;-
27.02.2020;05:00;-;-;-;-;0;0;45;44;-
27.02.2020;06:00;-;-;-;-;0;0;87;63;-
27.02.2020;07:00;-;-;-;-;0;0;150;134;-
27.02.2020;08:00;-;-;-;-;0;0;109;109;-
27.02.2020;09:00;-;-;-;-;0;0;0;90;-
27.02.2020;10:00;-;-;-;-;0;0;46;219;-
27.02.2020;11:00;-;-;-;-;0;0;202;318;-
27.02.2020;12:00;-;-;-;-;0;0;249;318;-
27.02.2020;13:00;-;-;-;-;0;0;339;318;-
27.02.2020;14:00;-;-;-;-;0;82;392;318;-
27.02.2020;15:00;-;-;-;-;0;112;393;319;-
27.02.2020;16:00;-;-;-;-;0;113;394;318;-
27.02.2020;17:00;-;-;-;-;0;113;397;318;-
27.02.2020;18:00;-;-;-;-;0;113;398;318;-
27.02.2020;19:00;-;-;-;-;0;107;396;318;-
27.02.2020;20:00;-;-;-;-;0;6;97;93;-
27.02.2020;21:00;-;-;-;-;0;0;0;0;-
27.02.2020;22:00;-;-;-;-;0;0;0;0;-
27.02.2020;23:00;-;-;-;-;0;0;0;0;-
28.02.2020;00:00;-;-;-;-;0;0;0;0;-
28.02.2020;01:00;-;-;-;-;0;0;0;0;-
28.02.2020;02:00;-;-;-;-;0;0;0;0;-
28.02.2020;03:00;-;-;-;-;0;0;0;0;-
28.02.2020;04:00;-;-;-;-;0;0;0;0;-
28.02.2020;05:00;-;-;-;-;0;0;0;0;-
28.02.2020;06:00;-;-;-;-;0;0;0;0;-
28.02.2020;07:00;-;-;-;-;0;0;0;0;-
28.02.2020;08:00;-;-;-;-;0;0;0;0;-
28.02.2020;09:00;-;-;-;-;0;0;0;0;-
28.02.2020;10:00;-;-;-;-;0;0;0;0;-
28.02.2020;11:00;-;-;-;-;0;0;0;0;-
28.02.2020;12:00;-;-;-;-;0;0;0;0;-
28.02.2020;13:00;-;-;-;-;0;0;0;0;-
28.02.2020;14:00;-;-;-;-;0;0;0;0;-
28.02.2020;15:00;-;-;-;-;0;0;0;0;-
28.02.2020;16:00;-;-;-;-;0;0;0;0;-
28.02.2020;17:00;-;-;-;-;0;0;0;0;-
28.02.2020;18:00;-;-;-;-;0;0;0;0;-
28.02.2020;19:00;-;-;-;-;0;0;0;0;-
28.02.2020;20:00;-;-;-;-;0;0;0;0;-
28.02.2020;21:00;-;-;-;-;0;0;0;0;-
28.02.2020;22:00;-;-;-;-;0;0;0;0;-
28.02.2020;23:00;-;-;-;-;0;0;0;0;-
29.02.2020;00:00;-;-;-;-;0;0;0;0;-
29.02.2020;01:00;-;-;-;-;0;0;0;0;-
29.02.2020;02:00;-;-;-;-;0;0;0;0;-
29.02.2020;03:00;-;-;-;-;0;0;0;0;-
29.02.2020;04:00;-;-;-;-;0;0;0;0;-
29.02.2020;05:00;-;-;-;-;0;0;0;0;-
29.02.2020;06:00;-;-;-;-;0;0;0;0;-
29.02.2020;07:00;-;-;-;-;0;0;0;0;-
29.02.2020;08:00;-;-;-;-;0;0;0;0;-
29.02.2020;09:00;-;-;-;-;0;0;0;0;-
29.02.2020;10:00;-;-;-;-;0;0;0;0;-
29.02.2020;11:00;-;-;-;-;0;0;0;0;-
29.02.2020;12:00;-;-;-;-;0;0;0;0;-
29.02.2020;13:00;-;-;-;-;0;0;0;0;-
